,target,source,comment
8917,пись,выдумка,
8918,письгасаӈкве,пискнуть,о мыши
8919,письгуӈкве,пищать,о мыши
8920,письпись,мышь,
8921,питар,опушка леса,
8922,пити,гнездо,
8923,питруӈкве,оправлять,
8924,питруӈкве,засучивать,рукава
8925,питьми,губа,
8926,пӯл,кусочек,
8927,пӯлтнут,приманка,для зверей
8928,пӯлтнут,птиц,
8929,пӯлтуӈкве,насаживать приманку,
8930,пӯмасипа,спасибо,
8931,пӯмасипаӈ,благодарный,
8932,пӯмасьлаӈкве,увлечься,
8933,пӯмасьлаӈкве,заинтересоваться,
8934,пӯмасьӈ,интересный,
8935,пӯмасӣг,весело,
8936,пӯмасӣг,интересно,
8937,пӯнсуӈкве,открыть,
8938,пӯнсыгла̄луӈкве,открывать,
8939,пӯнсыгтаӈкве,раскрыть,
8940,пӯнсыгтаӈкве,распахнуть,
8941,по̄иксяхтуӈкве,умолять,
8942,по̄иксяхтуӈкве,молиться,
8943,по̄иксяӈкве,упрашивать,
8944,по̄иксяӈкве,умолять,
8945,по̄илттаӈкве,остановить,
8946,по̄илттаӈкве,утешить,
8947,по̄йкил,просьба,
8948,по̄йкил,мольба,
8949,по̄йкуӈкве,просить,
8950,по̄йкуӈкве,молить,
8951,по̄йтантаӈкве,переставать,
8952,по̄йтнэ̄г,досыта,
8953,по̄йтса̄лыглаӈкве,задерживаться,
8954,по̄йтсуӈкве,задержаться,
8955,по̄йтта̄л,беспрерывный,
8956,по̄йтуӈкве,перестать,
8957,по̄лиглаӈкве,замерзать,
8958,по̄лиглаӈкве,застывать,
8959,по̄ль,наст,
8960,по̄льсам,град,
8961,по̄льтахтуӈкве,простудиться,
8962,по̄льтул,бельмо,
8963,по̄льтуӈкве,студить,
8964,по̄льтуӈкве,морозить,
8965,по̄люй,снегирь,
8966,по̄люӈкве,замёрзнуть,
8967,по̄ля̄мвой,сало,мороженое
8968,по̄лям,мёрзлый,
8969,по̄лям,студёный,
8970,по̄лянтаӈкве,зябнуть,
8971,по̄р,икра,
8972,по̄ри,поперечный,
8973,по̄ртыӈ,питательный,
8974,по̄ртыӈ,сытный,
8975,по̄рха,парка,верхняя меховая одежда
8976,по̄рхай,вьюга,
8977,по̄рых,туловище,
8978,по̄сла̄лыглаӈкве,рисовать,
8979,по̄слахтуӈкве,сфотографироваться,
8980,по̄слымут,рисунок,
8981,по̄ступта̄лыглаӈкве,обозначать,
8982,по̄ступта̄лыглаӈкве,отмечать,
8983,по̄стхатуӈкве,целиться,
8984,по̄сум,корма,лодки
8985,по̄сыл пинуӈкве,обозначить,
8986,по̄сьгуӈкве,лепить,
8987,по̄х,бок,
8988,по̄хан,,нареч.
8989,по̄хан,прочь,
8990,по̄хан,в сторону,
8991,по̄хан-ва̄рхатуӈкве,посторониться,
8992,по̄хан-лаквасаптуӈкве,отодвинуть,
8993,по̄хан-минуӈкве,удалиться,в сторону
8994,по̄хан-паттуӈкве,удалить,
8995,по̄хан-хуйтуӈкве,отвлечь,
8996,по̄хан-ё̄ӈхуӈкве,свернуть,в сторону
8997,по̄хан-ӯрмыгтахтуӈкве,уклониться,
8998,по̄хан-ӯрмыгтахтуӈкве,отодвинуться,
8999,по̄хат,сбоку,
9000,по̄хат,в стороне,
9001,по̄хлап,пуговица,
9002,по̄хлапта̄лыглаӈкве,застёгивать,
9003,по̄хлаптаӈкве,застегнуть,
9004,по̄хыс,личинка овода,
9005,по̄яр,боярин,
9006,по̄ӈт,нарост,на дереве
9007,повара̄луӈкве,кататься,по земле
9008,повара̄луӈкве,валяться,
9009,повараӈкве,катиться,по земле
9010,повармаптуӈкве,покатить,
9011,повартта̄лыглаӈкве,переворачивать,
9012,повартта̄лыглаӈкве,катать,по земле
9013,поварттаӈкве,покатить,по земле
9014,повырмаптуӈкве,измучить,
9015,повырмаптуӈкве,довести до истощения,о животном
9016,повырматуӈкве,измучиться,
9017,повырматуӈкве,выбиться из сил,о животном
9018,покапаӈкве,лопнуть,
9019,покат,подпорка,
9020,поклуӈкве,лопаться,
9021,поклын суй,треск,про лёд
9022,покматаӈкве,треснуть,про лёд
9023,поктул,трещина,на льду
9024,полысь,жалоба,
9025,полысь,донос,
9026,полысь тотуӈкве,жаловаться,
9027,полысь тотуӈкве,доносить,
9028,полых,сопли,
9029,польтахтыгла̄луӈкве,простужаться,
9030,пон,сеть,
9031,понал,конопля,
9032,понал,крапива,
9033,понигтахтуӈкве,опереться,
9034,понигтахтуӈкве,прижаться,
9035,понигтаӈкве,давить,
9036,понсантаӈкве,созревать,
9037,понслаӈкве,вялить,
9038,понслаӈкве,коптить,рыбу
9039,понсум,спелый,
9040,понсум,зрелый,
9041,понсуӈкве,созреть,
9042,понуӈкве,сучить,нитки из жил
9043,поньхуӈкве,хныкать,
9044,понюмта̄лыгла̄луӈкве,прижимать,неоднократно
9045,понюмта̄нтуӈкве,прижимать,слегка
9046,понюмтахтуӈкве,прижаться,
9047,понюмтахтуӈкве,опереться,
9048,понюмтаӈкве,прижать,
9049,пора,время,
9050,пора,пора,
9051,поргасьлаӈкве,подпрыгивать,
9052,поргуӈкве,прыгать,
9053,пормас,товар,
9054,пормас,багаж,
9055,порс,сор,
9056,порс,пыль,
9057,порсво̄ӈха,помойка,
9058,порсытаптуӈкве,засорить,
9059,порсытаӈкве,засориться,
9060,порсыӈ,сорный,
9061,порсыӈ,мусорный,
9062,порсыӈ,пыльный,
9063,порсӯй,мышь,
9064,порыг,борщевик,растение
9065,порыгмаӈкве,прыгнуть,
9066,порыгпанэ̄ква,лягушка,
9067,порыгпанэ̄ква пы̄грись,головастик,
9068,порыгпанэ̄ква пы̄грись,лягушонок,
9069,порыслаӈкве,губить,
9070,порыслаӈкве,истреблять,
9071,пос,свет,
9072,посал,протока,
9073,послуӈкве,смочить,
9074,поста̄л,тусклый,
9075,поста̄л,тёмный,
9076,постаяптуӈкве,осветить,
9077,постаяӈкве,светать,быстро
9078,постуӈкве,светить,
9079,постуӈкве,освещать,
9080,постыглаӈкве,рассветать,
9081,посуӈкве,стирать,бельё
9082,посуӈкве,доить,корову
9083,посым,дым,
9084,посымлаӈкве,дымить,
9085,посымтаптуӈкве,окуривать,
9086,посымыӈ,дымный,
9087,посыӈ,яркий,
9088,посыӈ,светлый,
9089,пот,пуд,
9090,поталы,ком,
9091,поталы,шарообразный предмет,
9092,потрамаӈкве,поговорить,
9093,потрыӈ,разговорчивый,
9094,потыр,речь,
9095,потыр,рассказ,
9096,потыр,беседа,
9097,потырта̄лыглаӈкве,рассказывать,
9098,потыртахтуӈкве,договориться,
9099,потыртахтыгла̄луӈкве,договариваться,
9100,потыртаӈкве,говорить,
9101,потыртаӈкве,беседовать,
9102,потыртаӈкве,рассказывать,
9103,пӯри,пир,
9104,пӯри,свадьба,
9105,пӯрысь,свинья,
9106,пӯрысь пы̄грись,поросёнок,
9107,пӯсас,ограда,
9108,пӯсас,изгородь,
9109,пӯсас,забор,
9110,пӯсас а̄ви,калитка,
9111,пӯсмак,весы,
9112,пӯсмакла̄лыглаӈкве,взвешивать,
9113,пӯсмаклаӈкве,взвесить,
9114,пӯська,бочка,
9115,пӯт,котёл,
9116,пӯти,пазуха,
9117,пӯтъйив,таган,
9118,пӯтыска,подушка,
9119,пӯтыска то̄р,наволочка,
9120,пуӈк,голова,
9121,пуӈк,зуб,
9122,пувиньта̄лыглаӈкве,трогать,
9123,пувиньта̄лыглаӈкве,держать,
9124,пувиньта̄лыглаӈкве,пожимать,
9125,пувиньтаӈкве,потрогать,
9126,пувиньтаӈкве,подержать,
9127,пувиньтаӈкве,пожать,руку
9128,пувсалаӈкве,ловить,
9129,пувсалаӈкве,хватать,
9130,пувтмуӈкве,толкнуть,
9131,пувтмуӈкве,кольнуть,
9132,пувтмуӈкве,ужалить,
9133,пувтуп,острога,
9134,пувтуӈкве,толкать,
9135,пувтуӈкве,колоть,
9136,пувтуӈкве,долбить,
9137,пувтхатуӈкве,толкаться,
9138,пувумтахтуӈкве,схватиться,
9139,пувумтаӈкве,поймать,
9140,пувумтаӈкве,схватить,
9141,пувуӈкве,держать,
9142,пувуӈкве,ловить,
9143,пувыгла̄луӈкве,удерживать,
9144,пукай,выступ,
9145,пуки,живот,
9146,пукла,насторожка,в слопце
9147,пукни,анат.,
9148,пукни,пуп,
9149,пулиг-консуӈкве,исцарапать,
9150,пулиг-манлыгтаӈкве,разорвать,
9151,пулиг-ра̄туӈкве,разбить,
9152,пулиг-са̄груӈкве,изрубить,
9153,пулиг-сакватаӈкве,разломать,
9154,пулиг-сакватаӈкве,разрушить,
9155,пулиг-та̄вритаӈкве,раздробить,
9156,пулиг-таӈруӈкве,измять,руками
9157,пулиг-то̄втуӈкве,разжевать,
9158,пулиг-якытлаӈкве,изрезать,
9159,пулиг-ялыглаӈкве,растоптать,
9160,пулп,пробка,
9161,пулпалтаӈкве,растрепать,
9162,пулпыӈ,лохматый,
9163,пум,трава,
9164,пум,сено,
9165,пум са̄груӈкве,косить,
9166,пумкан,луг,
9167,пумкол,шалаш,из травы
9168,пумсялахтуӈкве,увлекаться,
9169,пумсялахтуӈкве,интересоваться,
9170,пумто̄слуп,кузнечик,
9171,пумтуӈкве,положить травяную стельку в обувь,
9172,пун,перо,птичье
9173,пун,пух,
9174,пун,мех,
9175,пун,шерсть,
9176,пуныӈ,пушистый,
